id,time,orig_time,first_time,mat_time,balance_time,LTV_time,interest_rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,hpi_orig_time,default_time,payoff_time,status_time
43535,52,25,25,144,59565.02,123.95222072,5.125,161.13,1.0810494182,8.0,0,0,1,0,66948.0,547,99.2,5.125,226.29,0,0,0
43535,53,25,25,144,59116.61,114.4659434,5.125,173.17,0.8929961554,7.6,0,0,1,0,66948.0,547,99.2,5.125,226.29,0,0,0
43535,54,25,25,144,58889.52,109.71785915,5.125,179.97,1.5073587076,7.3,0,0,1,0,66948.0,547,99.2,5.125,226.29,0,0,0
43535,55,25,25,144,58660.49,109.23045657,5.125,180.07,2.4222748689,7.2,0,0,1,0,66948.0,547,99.2,5.125,226.29,0,0,0
43535,56,25,25,144,58313.26,107.76994169,5.125,181.43,1.7170529058,6.6,0,0,1,0,66948.0,547,99.2,5.125,226.29,0,0,0
43535,57,25,25,144,57961.57,103.81825464,5.125,187.2,2.5560517331,6.2,0,0,1,0,66948.0,547,99.2,5.125,226.29,0,0,0
43535,58,25,25,144,57605.34,102.53932014,5.125,188.37,2.8685938252,6.2,0,0,1,0,66948.0,547,99.2,5.125,226.29,0,0,0
43535,59,25,25,144,57365.31,102.50385604,5.125,187.65,2.4436475652,5.7,0,0,1,0,66948.0,547,99.2,5.125,226.29,0,0,0
43535,60,25,25,144,56879.07,100.47313302,5.125,189.82,2.8363581757,5.7,0,0,1,0,66948.0,547,99.2,5.125,226.29,0,0,0
43541,27,22,27,144,40910.27,59.055093687,6.25,222.39,2.3617217155,4.4,0,0,0,0,42000.0,644,62.2,6.25,216.77,0,0,0
43541,28,22,27,144,40627.05,59.372428133,6.25,219.67,1.2291722496,4.6,0,0,0,0,42000.0,644,62.2,6.25,216.77,0,0,0
43541,44,22,27,144,37216.97,79.170477659,2.0,150.91,1.8755149375,9.2,0,0,0,0,42000.0,644,62.2,2.0,216.77,0,0,0
43541,45,22,27,144,36932.96,76.557384746,2.0,154.87,1.6391549258,9.1,0,0,0,0,42000.0,644,62.2,2.0,216.77,0,0,0
43541,46,22,27,144,36647.53,75.604470862,2.0,155.61,1.1759090317,9.0,0,0,0,0,42000.0,644,62.2,2.0,216.77,0,0,0
43541,47,22,27,144,36360.67,78.036650481,2.0,149.58,1.6681823188,8.8,0,0,0,0,42000.0,644,62.2,2.0,216.77,1,0,1
43542,28,24,28,144,296000.0,81.485865161,7.45,219.67,1.2291722496,4.6,0,0,1,0,296000.0,653,80.0,7.45,223.75,0,0,0
43542,29,24,28,144,296000.0,82.348070111,7.45,217.37,1.6929686703,4.5,0,0,1,0,296000.0,653,80.0,7.45,223.75,0,0,0
43542,30,24,28,144,296000.0,84.144220373,7.45,212.73,2.2742178006,4.7,0,0,1,0,296000.0,653,80.0,7.45,223.75,0,0,0
43542,31,24,28,144,296000.0,89.20117606,7.45,200.67,1.8506891663,4.7,0,0,1,0,296000.0,653,80.0,7.45,223.75,0,0,0
43542,32,24,28,144,296000.0,96.174511068,7.45,186.12,1.1041627602,5.0,0,0,1,0,296000.0,653,80.0,7.45,223.75,0,0,0
43542,33,24,28,144,296000.0,99.157988035,7.45,180.52,0.8368586627,5.0,0,0,1,0,296000.0,653,80.0,7.45,223.75,0,0,0
43542,34,24,28,144,296000.0,103.25930199,9.5,173.35,-0.314447747,5.8,0,0,1,0,296000.0,653,80.0,7.45,223.75,0,0,0
43542,35,24,28,144,296000.0,110.43247579,9.5,162.09,-2.805844087,6.5,0,0,1,0,296000.0,653,80.0,7.45,223.75,0,0,0
43542,36,24,28,144,296000.0,118.16741484,9.5,151.48,-3.516567987,7.8,0,0,1,0,296000.0,653,80.0,7.45,223.75,0,0,0
43542,37,24,28,144,296000.0,116.72644278,9.5,153.35,-4.146710947,9.0,0,0,1,0,296000.0,653,80.0,7.45,223.75,0,0,0
43542,38,24,28,144,296000.0,112.74170183,8.5,158.77,-3.339549297,9.5,0,0,1,0,296000.0,653,80.0,7.45,223.75,0,0,0
43542,39,24,28,144,296000.0,113.1765301,8.5,158.16,-0.241080652,10.0,0,0,1,0,296000.0,653,80.0,7.45,223.75,1,0,1
43545,55,21,27,144,89640.31,74.199611823,4.125,180.07,2.4222748689,7.2,0,0,1,0,112100.0,594,80.0,4.125,208.86,0,0,0
43545,56,21,27,144,89437.2,73.476547545,4.125,181.43,1.7170529058,6.6,0,0,1,0,112100.0,594,80.0,4.125,208.86,0,0,0
43545,57,21,27,144,88617.75,70.559342105,4.125,187.2,2.5560517331,6.2,0,0,1,0,112100.0,594,80.0,4.125,208.86,0,0,0
43545,58,21,27,144,87995.73,69.628895919,4.125,188.37,2.8685938252,6.2,0,0,1,0,112100.0,594,80.0,4.125,208.86,0,0,0
43545,59,21,27,144,87146.5,69.221503639,4.125,187.65,2.4436475652,5.7,0,0,1,0,112100.0,594,80.0,4.125,208.86,0,0,0
43545,60,21,27,144,86701.35,68.080625745,4.125,189.82,2.8363581757,5.7,0,0,1,0,112100.0,594,80.0,4.125,208.86,0,0,0
43551,29,23,29,144,76643.58,81.082239794,7.24,217.37,1.6929686703,4.5,0,0,1,0,77200.0,581,80.0,0.0,221.91,0,0,0
43551,30,23,29,144,76643.58,82.850780163,7.24,212.73,2.2742178006,4.7,0,0,1,0,77200.0,581,80.0,0.0,221.91,0,0,0
43551,31,23,29,144,76643.58,87.830001814,7.24,200.67,1.8506891663,4.7,0,0,1,0,77200.0,581,80.0,0.0,221.91,0,0,0
43551,32,23,29,144,76643.58,94.696144767,7.24,186.12,1.1041627602,5.0,0,0,1,0,77200.0,581,80.0,0.0,221.91,0,0,0
43551,33,23,29,144,76643.58,97.633760603,7.24,180.52,0.8368586627,5.0,0,0,1,0,77200.0,581,80.0,0.0,221.91,0,0,0
43551,34,23,29,144,76321.2,101.24437512,7.24,173.35,-0.314447747,5.8,0,0,1,0,77200.0,581,80.0,0.0,221.91,0,0,0
43551,35,23,29,144,76321.2,108.27757682,7.24,162.09,-2.805844087,6.5,0,0,1,0,77200.0,581,80.0,0.0,221.91,0,0,0
43551,36,23,29,144,76321.2,115.8615819,7.24,151.48,-3.516567987,7.8,0,0,1,0,77200.0,581,80.0,0.0,221.91,0,0,0
43558,29,23,29,144,434038.53,81.303464049,7.5,217.37,1.6929686703,4.5,0,0,1,0,436000.0,688,80.0,0.0,221.91,0,0,0
43558,30,23,29,144,434038.53,83.076829691,7.5,212.73,2.2742178006,4.7,0,0,1,0,436000.0,688,80.0,0.0,221.91,0,0,0
43558,31,23,29,144,434038.53,88.069636619,7.5,200.67,1.8506891663,4.7,0,0,1,0,436000.0,688,80.0,0.0,221.91,0,0,0
43558,32,23,29,144,434038.53,94.954513111,7.5,186.12,1.1041627602,5.0,0,0,1,0,436000.0,688,80.0,0.0,221.91,0,0,0
43558,33,23,29,144,434038.53,97.900143919,10.5,180.52,0.8368586627,5.0,0,0,1,0,436000.0,688,80.0,0.0,221.91,1,0,1
43570,29,23,29,144,572000.0,81.670883747,7.375,217.37,1.6929686703,4.5,0,0,0,0,572000.0,782,80.0,0.0,221.91,0,0,0
43570,30,23,29,144,572000.0,83.452263433,7.375,212.73,2.2742178006,4.7,0,0,0,0,572000.0,782,80.0,0.0,221.91,0,0,0
43570,31,23,29,144,571929.69,88.456759024,7.375,200.67,1.8506891663,4.7,0,0,0,0,572000.0,782,80.0,0.0,221.91,1,0,1
43573,29,23,29,144,656000.0,81.670883747,7.4,217.37,1.6929686703,4.5,0,0,1,0,656000.0,733,80.0,0.0,221.91,0,1,2
43574,29,23,29,144,222791.07,91.711409162,8.495,217.37,1.6929686703,4.5,0,1,0,1,223200.0,677,90.0,0.0,221.91,0,0,0
43574,30,23,29,144,222791.07,93.711789637,8.495,212.73,2.2742178006,4.7,0,1,0,1,223200.0,677,90.0,0.0,221.91,0,0,0
43574,31,23,29,144,222791.07,99.343743507,8.495,200.67,1.8506891663,4.7,0,1,0,1,223200.0,677,90.0,0.0,221.91,0,0,0
43574,32,23,29,144,222928.34,107.17597199,8.495,186.12,1.1041627602,5.0,0,1,0,1,223200.0,677,90.0,0.0,221.91,0,0,0
43574,33,23,29,144,0.0,0.0,11.495,180.52,0.8368586627,5.0,0,1,0,1,223200.0,677,90.0,0.0,221.91,0,1,2
43578,29,23,29,144,278775.15,75.926590231,7.275,217.37,1.6929686703,4.5,0,0,1,0,280000.0,503,74.7,0.0,221.91,0,0,0
43578,30,23,29,144,278454.8,77.493524298,7.275,212.73,2.2742178006,4.7,0,0,1,0,280000.0,503,74.7,0.0,221.91,0,0,0
43578,31,23,29,144,278237.99,82.086817899,7.275,200.67,1.8506891663,4.7,0,0,1,0,280000.0,503,74.7,0.0,221.91,0,0,0
43578,32,23,29,144,277907.82,88.398962419,7.275,186.12,1.1041627602,5.0,0,0,1,0,280000.0,503,74.7,0.0,221.91,1,0,1
43580,29,23,29,144,234454.15,81.135922155,6.1,217.37,1.6929686703,4.5,0,0,1,0,236000.0,626,80.0,0.0,221.91,0,0,0
43580,30,23,29,144,234082.72,82.774291587,6.1,212.73,2.2742178006,4.7,0,0,1,0,236000.0,626,80.0,0.0,221.91,0,0,0
43580,31,23,29,144,233705.6,87.607548097,6.1,200.67,1.8506891663,4.7,0,0,1,0,236000.0,626,80.0,0.0,221.91,0,0,0
43580,32,23,29,144,233322.7,94.301544761,6.1,186.12,1.1041627602,5.0,0,0,1,0,236000.0,626,80.0,0.0,221.91,0,0,0
43580,33,23,29,144,233322.7,97.226919515,9.1,180.52,0.8368586627,5.0,0,0,1,0,236000.0,626,80.0,0.0,221.91,1,0,1
43584,29,23,29,144,239913.88,80.833245061,6.95,217.37,1.6929686703,4.5,0,0,1,0,242400.0,619,80.0,0.0,221.91,0,0,0
43584,30,23,29,144,239046.14,82.297613234,6.95,212.73,2.2742178006,4.7,0,0,1,0,242400.0,619,80.0,0.0,221.91,0,0,0
43584,31,23,29,144,238382.06,87.001224009,6.95,200.67,1.8506891663,4.7,0,0,1,0,242400.0,619,80.0,0.0,221.91,0,0,0
43584,32,23,29,144,238158.13,93.714461213,6.95,186.12,1.1041627602,5.0,0,0,1,0,242400.0,619,80.0,0.0,221.91,1,0,1
43585,29,23,29,144,161087.84,80.811954875,7.25,217.37,1.6929686703,4.5,0,0,1,0,162800.0,608,80.0,0.0,221.91,0,0,0
43585,30,23,29,144,160673.32,82.362114418,7.25,212.73,2.2742178006,4.7,0,0,1,0,162800.0,608,80.0,0.0,221.91,0,0,0
43585,31,23,29,144,160251.24,87.082604157,7.25,200.67,1.8506891663,4.7,0,0,1,0,162800.0,608,80.0,0.0,221.91,0,0,0
43585,32,23,29,144,160108.84,93.806887645,7.25,186.12,1.1041627602,5.0,0,0,1,0,162800.0,608,80.0,0.0,221.91,1,0,1
43586,29,23,29,144,137913.7,89.102597421,7.8,217.37,1.6929686703,4.5,0,1,0,0,140000.0,617,88.6,0.0,221.91,0,0,0
43586,30,23,29,144,137441.94,90.734634923,7.8,212.73,2.2742178006,4.7,0,1,0,0,140000.0,617,88.6,0.0,221.91,0,1,2
43592,29,23,29,144,221472.52,80.74935908,6.45,217.37,1.6929686703,4.5,0,1,0,0,224000.0,652,80.0,0.0,221.91,0,0,0
43592,30,23,29,144,221035.23,82.347724294,6.45,212.73,2.2742178006,4.7,0,1,0,0,224000.0,652,80.0,0.0,221.91,1,0,1
43593,29,23,29,144,290809.46,80.219499822,7.825,217.37,1.6929686703,4.5,0,0,1,0,292000.0,641,78.9,0.0,221.91,0,0,0
43593,30,23,29,144,290520.37,81.887737812,7.825,212.73,2.2742178006,4.7,0,0,1,0,292000.0,641,78.9,0.0,221.91,0,0,0
43593,31,23,29,144,290225.58,86.720997028,7.825,200.67,1.8506891663,4.7,0,0,1,0,292000.0,641,78.9,0.0,221.91,0,0,0
43593,32,23,29,144,289924.98,93.403600406,7.825,186.12,1.1041627602,5.0,0,0,1,0,292000.0,641,78.9,0.0,221.91,0,0,0
43593,33,23,29,144,289721.3,96.233465491,7.825,180.52,0.8368586627,5.0,0,0,1,0,292000.0,641,78.9,0.0,221.91,0,0,0
43593,34,23,29,144,289305.91,100.0701348,7.825,173.35,-0.314447747,5.8,0,0,1,0,292000.0,641,78.9,0.0,221.91,0,0,0
43593,35,23,29,144,288987.21,106.90386946,7.825,162.09,-2.805844087,6.5,0,0,1,0,292000.0,641,78.9,0.0,221.91,0,0,0
43593,36,23,29,144,288662.24,114.26302204,7.825,151.48,-3.516567987,7.8,0,0,1,0,292000.0,641,78.9,0.0,221.91,0,0,0
43593,37,23,29,144,288662.24,112.86966142,7.825,153.35,-4.146710947,9.0,0,0,1,0,292000.0,641,78.9,0.0,221.91,1,0,1
43594,29,23,29,144,283616.34,90.722522103,7.199,217.37,1.6929686703,4.5,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,30,23,29,144,283168.5,92.554954676,7.199,212.73,2.2742178006,4.7,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,31,23,29,144,282940.53,98.038393102,7.199,200.67,1.8506891663,4.7,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,32,23,29,144,282593.42,105.57290544,7.199,186.12,1.1041627602,5.0,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,33,23,29,144,282240.03,108.71181763,7.199,180.52,0.8368586627,5.0,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,34,23,29,144,281880.24,113.06397734,7.199,173.35,-0.314447747,5.8,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,35,23,29,144,281513.94,120.76112637,7.199,162.09,-2.805844087,6.5,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,36,23,29,144,281141.0,129.04832178,7.199,151.48,-3.516567987,7.8,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,37,23,29,144,280761.31,127.30250574,7.199,153.35,-4.146710947,9.0,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,38,23,29,144,280374.74,122.78743054,7.199,158.77,-3.339549297,9.5,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,39,23,29,144,279981.17,123.08797873,7.199,158.16,-0.241080652,10.0,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,40,23,29,144,279580.48,124.44615594,7.199,156.21,1.5859655122,9.8,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,41,23,29,144,279172.53,120.52259109,7.199,161.06,2.6824968062,9.9,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,42,23,29,144,278617.09,120.32762595,7.199,161.0,3.0294986398,9.4,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,43,23,29,144,278334.34,124.02645259,7.199,156.04,2.6941105489,9.4,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,44,23,29,144,277903.83,128.0442219,7.199,150.91,1.8755149375,9.2,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,45,23,29,144,277465.52,124.57336504,7.199,154.87,1.6391549258,9.1,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,46,23,29,144,277019.27,123.78155953,7.199,155.61,1.1759090317,9.0,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,47,23,29,144,276564.94,128.5603563,7.199,149.58,1.6681823188,8.8,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,48,23,29,144,276102.39,131.08839987,7.199,146.45,2.7159028846,8.3,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,49,23,29,144,275631.47,123.69402508,7.199,154.94,2.4566338212,8.2,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,50,23,29,144,275152.03,120.37130942,7.199,158.94,2.3664098989,8.2,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,52,23,29,144,274166.93,118.31018521,7.199,161.13,1.0810494182,8.0,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,53,23,29,144,273660.97,109.88127178,7.199,173.17,0.8929961554,7.6,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,54,23,29,144,273145.84,105.53048796,7.199,179.97,1.5073587076,7.3,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,55,23,29,144,272621.4,105.26937669,7.199,180.07,2.4222748689,7.2,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,56,23,29,144,272087.45,104.27564436,7.199,181.43,1.7170529058,6.6,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,57,23,29,144,271543.84,100.85967935,7.199,187.2,2.5560517331,6.2,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,58,23,29,144,270990.39,100.02893029,7.199,188.37,2.8685938252,6.2,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,59,23,29,144,270426.92,100.20394626,7.199,187.65,2.4436475652,5.7,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43594,60,23,29,144,269853.25,98.848288949,7.199,189.82,2.8363581757,5.7,0,0,0,0,285000.0,717,89.3,7.199,221.91,0,0,0
43596,29,23,29,144,354894.98,81.442606161,7.1,217.37,1.6929686703,4.5,0,0,1,0,355000.0,636,79.8,0.0,221.91,0,0,0
43596,30,23,29,144,354894.98,83.219006728,7.1,212.73,2.2742178006,4.7,0,0,1,0,355000.0,636,79.8,0.0,221.91,0,1,2
43597,29,23,29,144,310223.31,86.767848926,7.25,217.37,1.6929686703,4.5,0,0,1,0,310250.0,612,85.0,0.0,221.91,0,0,0
43597,30,23,29,144,310222.83,88.660264835,7.25,212.73,2.2742178006,4.7,0,0,1,0,310250.0,612,85.0,0.0,221.91,0,0,0
43597,31,23,29,144,310222.35,93.98848336,7.25,200.67,1.8506891663,4.7,0,0,1,0,310250.0,612,85.0,0.0,221.91,0,0,0
43597,32,23,29,144,310221.87,101.3359111,7.25,186.12,1.1041627602,5.0,0,0,1,0,310250.0,612,85.0,0.0,221.91,0,0,0
43597,33,23,29,144,310221.39,104.47934074,10.25,180.52,0.8368586627,5.0,0,0,1,0,310250.0,612,85.0,0.0,221.91,0,0,0
43597,34,23,29,144,310221.39,108.80075333,10.25,173.35,-0.314447747,5.8,0,0,1,0,310250.0,612,85.0,0.0,221.91,0,0,0
43597,35,23,29,144,310221.39,116.35887834,9.25,162.09,-2.805844087,6.5,0,0,1,0,310250.0,612,85.0,0.0,221.91,1,0,1
43598,29,23,29,144,114111.37,80.872424317,7.625,217.37,1.6929686703,4.5,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,30,23,29,144,113837.94,82.438377597,7.625,212.73,2.2742178006,4.7,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,31,23,29,144,113559.27,87.178880844,7.625,200.67,1.8506891663,4.7,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,32,23,29,144,113275.25,93.759036033,7.625,186.12,1.1041627602,5.0,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,33,23,29,144,113024.07,96.453227708,10.25,180.52,0.8368586627,5.0,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,34,23,29,144,112844.6,100.28317687,10.25,173.35,-0.314447747,5.8,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,35,23,29,144,112647.5,107.06227895,9.25,162.09,-2.805844087,6.5,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,36,23,29,144,112419.38,114.32916653,9.25,151.48,-3.516567987,7.8,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,37,23,29,144,112170.31,112.68478694,8.25,153.35,-4.146710947,9.0,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,38,23,29,144,111884.25,108.56045585,8.25,158.77,-3.339549297,9.5,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,39,23,29,144,111580.98,108.68376212,7.625,158.16,-0.241080652,10.0,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,40,23,29,144,111248.98,109.71306641,7.625,156.21,1.5859655122,9.8,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,41,23,29,144,110910.61,106.08562692,7.625,161.06,2.6824968062,9.9,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,42,23,29,144,110565.75,105.79518157,7.625,161.0,3.0294986398,9.4,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,43,23,29,144,110214.27,108.81105846,7.625,156.04,2.6941105489,9.4,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,44,23,29,144,109856.06,112.14428541,7.625,150.91,1.8755149375,9.2,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,45,23,29,144,109490.97,108.91360995,7.625,154.87,1.6391549258,9.1,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,46,23,29,144,109118.87,108.02729594,7.625,155.61,1.1759090317,9.0,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,47,23,29,144,108739.64,111.99161565,7.625,149.58,1.6681823188,8.8,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,48,23,29,144,108353.14,113.97858825,7.625,146.45,2.7159028846,8.3,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,49,23,29,144,107959.21,107.34140966,7.625,154.94,2.4566338212,8.2,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,50,23,29,144,107557.74,104.25085073,7.625,158.94,2.3664098989,8.2,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,52,23,29,144,106731.53,102.04400047,7.625,161.13,1.0810494182,8.0,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,53,23,29,144,106306.51,94.571080678,7.625,173.17,0.8929961554,7.6,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,54,23,29,144,105873.33,90.627000114,7.625,179.97,1.5073587076,7.3,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,55,23,29,144,105431.84,90.198968162,7.625,180.07,2.4222748689,7.2,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,56,23,29,144,104981.87,89.14076399,7.625,181.43,1.7170529058,6.6,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,57,23,29,144,104523.28,86.015819897,7.625,187.2,2.5560517331,6.2,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,58,23,29,144,104055.88,85.099309597,7.625,188.37,2.8685938252,6.2,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,59,23,29,144,103579.53,85.03476491,7.625,187.65,2.4436475652,5.7,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43598,60,23,29,144,103094.03,83.668637307,7.625,189.82,2.8363581757,5.7,0,1,0,0,115238.0,586,80.0,0.0,221.91,0,0,0
43599,29,23,29,144,195797.26,81.586404385,7.375,217.37,1.6929686703,4.5,0,0,1,0,196000.0,604,80.0,0.0,221.91,0,0,0
43599,30,23,29,144,195797.26,83.365941433,7.375,212.73,2.2742178006,4.7,0,0,1,0,196000.0,604,80.0,0.0,221.91,0,0,0
43599,31,23,29,144,195797.26,88.376123591,7.375,200.67,1.8506891663,4.7,0,0,1,0,196000.0,604,80.0,0.0,221.91,0,0,0
43599,32,23,29,144,195797.26,95.284959817,7.375,186.12,1.1041627602,5.0,0,0,1,0,196000.0,604,80.0,0.0,221.91,0,0,0
43599,33,23,29,144,195797.26,98.240841575,10.375,180.52,0.8368586627,5.0,0,0,1,0,196000.0,604,80.0,0.0,221.91,0,0,0
43599,34,23,29,144,195797.26,102.30422106,10.375,173.35,-0.314447747,5.8,0,0,1,0,196000.0,604,80.0,0.0,221.91,0,0,0
43599,35,23,29,144,195797.26,109.4110477,9.375,162.09,-2.805844087,6.5,0,0,1,0,196000.0,604,80.0,0.0,221.91,0,0,0
43599,36,23,29,144,195797.26,117.07444363,9.375,151.48,-3.516567987,7.8,0,0,1,0,196000.0,604,80.0,0.0,221.91,0,1,2
43600,29,23,29,144,123230.89,81.16432009,8.0,217.37,1.6929686703,4.5,0,0,1,0,124000.0,610,80.0,0.0,221.91,0,0,0
43600,30,23,29,144,122692.0,82.571976654,8.0,212.73,2.2742178006,4.7,0,0,1,0,124000.0,610,80.0,0.0,221.91,1,0,1
43601,29,23,29,144,159910.93,81.279978677,7.25,217.37,1.6929686703,4.5,0,0,1,0,160680.0,621,80.0,0.0,221.91,0,0,0
43601,30,23,29,144,159724.74,82.956130689,7.25,212.73,2.2742178006,4.7,0,0,1,0,160680.0,621,80.0,0.0,221.91,0,0,0
43601,31,23,29,144,159535.14,87.837293281,7.25,200.67,1.8506891663,4.7,0,0,1,0,160680.0,621,80.0,0.0,221.91,0,0,0
43601,32,23,29,144,159342.09,94.589406991,7.25,186.12,1.1041627602,5.0,0,0,1,0,160680.0,621,80.0,0.0,221.91,0,0,0
43601,33,23,29,144,159182.72,97.426170868,10.25,180.52,0.8368586627,5.0,0,0,1,0,160680.0,621,80.0,0.0,221.91,0,0,0
43601,34,23,29,144,159095.09,101.40000304,10.25,173.35,-0.314447747,5.8,0,0,1,0,160680.0,621,80.0,0.0,221.91,0,0,0
43601,35,23,29,144,159065.38,108.4237646,9.25,162.09,-2.805844087,6.5,0,0,1,0,160680.0,621,80.0,0.0,221.91,1,0,1
43602,29,24,29,144,90377.04,84.544560184,8.99,217.37,1.6929686703,4.5,0,0,1,0,91000.0,626,82.7,8.99,223.75,0,1,2
43603,29,23,29,144,321000.64,81.316395633,7.6,217.37,1.6929686703,4.5,0,1,0,0,322400.0,644,80.0,0.0,221.91,0,0,0
43603,30,23,29,144,320661.06,83.002144081,7.6,212.73,2.2742178006,4.7,0,1,0,0,322400.0,644,80.0,0.0,221.91,0,0,0
43603,31,23,29,144,320431.05,87.927346992,7.6,200.67,1.8506891663,4.7,0,1,0,0,322400.0,644,80.0,0.0,221.91,0,0,0
43603,32,23,29,144,320314.97,94.766757103,7.6,186.12,1.1041627602,5.0,0,1,0,0,322400.0,644,80.0,0.0,221.91,1,0,1
43604,29,23,29,144,183552.23,90.96403421,8.6,217.37,1.6929686703,4.5,0,0,1,0,185400.0,573,90.0,0.0,221.91,0,0,0
43604,30,23,29,144,183374.06,92.857890545,8.6,212.73,2.2742178006,4.7,0,0,1,0,185400.0,573,90.0,0.0,221.91,0,0,0
43604,31,23,29,144,183170.31,98.329149514,8.6,200.67,1.8506891663,4.7,0,0,1,0,185400.0,573,90.0,0.0,221.91,0,0,0
43604,32,23,29,144,182925.46,105.87435194,8.6,186.12,1.1041627602,5.0,0,0,1,0,185400.0,573,90.0,0.0,221.91,0,0,0
43604,33,23,29,144,182769.48,109.06565313,10.125,180.52,0.8368586627,5.0,0,0,1,0,185400.0,573,90.0,0.0,221.91,0,0,0
43604,34,23,29,144,182663.64,113.51099087,10.125,173.35,-0.314447747,5.8,0,0,1,0,185400.0,573,90.0,0.0,221.91,0,0,0
43604,35,23,29,144,182532.38,121.30909068,9.125,162.09,-2.805844087,6.5,0,0,1,0,185400.0,573,90.0,0.0,221.91,0,1,2
43606,29,23,29,144,233852.8,80.92781713,7.99,217.37,1.6929686703,4.5,0,0,1,0,236000.0,619,80.0,0.0,221.91,0,0,0
43606,30,23,29,144,233330.43,82.508273352,7.99,212.73,2.2742178006,4.7,0,0,1,0,236000.0,619,80.0,0.0,221.91,0,0,0
